ID,Response
50883,0.06383326484879466
50884,0.0851916824005061
50885,0.48544945474329
50886,0.09617496036896203
50887,0.047915126968428465
50888,0.05377033147273877
50889,0.388448783553083
50890,0.4646604711602511
50891,0.13767335536889827
50892,0.12561954564010092
50893,0.053685584069535934
50894,0.3872788227640735
50895,0.1012925806793397
50896,0.11475521460125189
50897,0.37456079436555734
50898,0.4938902362666857
50899,0.11324933983053938
50900,0.24248720154301073
50901,0.47219466273816
50902,0.0931769353983528
50903,0.023045592356429875
50904,0.42190908233820834
50905,0.60370055152403
50906,0.02545124260729331
50907,0.08151569215571063
50908,0.09204069391176233
50909,0.44309309348259496
50910,0.4163580074787007
50911,0.05008531021936894
50912,0.0962710388635588
50913,0.35032302809238686
50914,0.036165512415448256
50915,0.07886930170864952
50916,0.03724823375906043
50917,0.5277078349328211
50918,0.5577998175191318
50919,0.21743966144629576
50920,0.08819304777630366
50921,0.43566736266327244
50922,0.03301473880055036
50923,0.023607864289427117
50924,0.06640377854568554
50925,0.326566679308703
50926,0.11287476935282659
50927,0.48838334414632384
50928,0.30862590295584025
50929,0.05919791815267368
50930,0.01977685535304671
50931,0.08799185511851244
50932,0.6153254891612359
50933,0.13856007973519868
50934,0.04159796897933504
50935,0.5681858368007618
50936,0.06605230407119227
50937,0.5220233612900463
50938,0.04581117323070359
50939,0.5089530797152996
50940,0.28821860244130215
50941,0.4044137684486951
50942,0.4866207519313955
50943,0.33529440260263954
50944,0.04299578021660256
50945,0.42612131556885874
50946,0.1718913790481837
50947,0.42948802513358825
50948,0.4440553599704072
50949,0.25097419106231694
50950,0.3957214875851407
50951,0.5938991074947952
50952,0.41095195872328716
50953,0.3863082334574948
50954,0.03353442918830208
50955,0.044167311743568
50956,0.09684093757410489
50957,0.003992905008569294
50958,0.09712108758963604
50959,0.0028308212805802117
50960,0.47331196313223445
50961,0.01835969708960896
50962,0.14633599466626962
50963,0.07619013670196396
50964,0.08421628818268438
50965,0.49344110052234424
50966,0.09955098717132163
50967,0.4486247065723198
50968,0.49896492757044136
50969,0.06181751320933323
50970,0.045882158562769115
50971,0.03194359882463404
50972,0.38147466999075574
50973,0.02381967685685867
50974,0.12226843169375098
50975,0.15363900056511814
50976,0.15571993265296785
50977,0.18517542862380676
50978,0.26333448251839725
50979,0.04938399157432843
50980,0.6356629769957698
50981,0.030065276398911413
50982,0.06314260753132786
50983,0.5336096212117347
50984,0.17422625836566727
50985,0.0895354452123442
50986,0.22580690170748507
50987,0.3155672606865218
50988,0.6126623065499803
50989,0.006384188407793799
50990,0.5194612123692495
50991,0.4994199810461108
50992,0.11344117753728074
50993,0.14161517422274242
50994,0.0548799379636833
50995,0.4674545589254185
50996,0.012605404909830616
50997,0.07389004076057004
50998,0.07757436897127587
50999,0.0032275355929411204
51000,0.2807605861661051
51001,0.21287414449258116
51002,0.07715355744469443
51003,0.5282516530148436
51004,0.3108909949135398
51005,0.0333338952066073
51006,0.4403433156441363
51007,0.45331732520018253
51008,0.5945022435563233
51009,0.04151651666112574
51010,0.46378133020513096
51011,0.07523045438283404
51012,0.3039637521265726
51013,0.43526788629095403
51014,0.23859250527205467
51015,0.36425716036343553
51016,0.009438991997642183
51017,0.004290825852348222
51018,0.36103164038199953
51019,0.35140345163763576
51020,0.16433899245391473
51021,0.15128883989873845
51022,0.3403103110538464
51023,0.33959337162419306
51024,0.7184249135611102
51025,0.07906222747498237
51026,0.07713132019956209
51027,0.5709331010851013
51028,0.14996449008421003
51029,0.056021800569843225
51030,0.30716895290906604
51031,0.6543097315512222
51032,0.04441879212960422
51033,0.0163455741772783
51034,0.4793262373819786
51035,0.1255605562093773
51036,0.6742151259295333
51037,0.17248527342090816
51038,0.39075129194342556
51039,0.07968344405163856
51040,0.08086305734164684
51041,0.4690651690528857
51042,0.06327624984943522
51043,0.08542266723473284
51044,0.2761620658934311
51045,0.4991690447432985
51046,0.2025227618660618
51047,0.20364986885480965
51048,0.01377951151267748
51049,0.5628225380113635
51050,0.12866276390424444
51051,0.5498243533655837
51052,0.616078826246331
51053,0.004023582297203405
51054,0.14312851597051945
51055,0.7241454631242717
51056,0.04732802037679152
51057,0.48447386199483866
51058,0.10681952653978347
51059,0.3050351597517739
51060,0.7322061593497641
51061,0.7401978006204826
51062,0.20344587947644607
51063,0.3968670748535064
51064,0.5915486827304551
51065,0.10487586028696838
51066,0.5069328909640007
51067,0.4333028169652073
51068,0.2894774793510889
51069,0.1784837645585861
51070,0.011721868865202408
51071,0.1274561572613354
51072,0.022479803770667273
51073,0.03338215732410397
51074,0.3889384717123056
51075,0.003158053771252792
51076,0.056442472612618366
51077,0.40243706300149806
51078,0.3247279348366269
51079,0.31320947668066224
51080,0.5233798165111142
51081,0.046147830806712746
51082,0.5827051309549195
51083,0.4040997262825448
51084,0.409530800929171
51085,0.3240764373527205
51086,0.5657160153277416
51087,0.3925567050205464
51088,0.004232103017255715
51089,0.07677161266022238
51090,0.0694327375978818
51091,0.09793765216499178
51092,0.00853780806113628
51093,0.2007392897545975
51094,0.0386889250208739
51095,0.02695037388514072
51096,0.4868282715520515
51097,0.017567975209815297
51098,0.45815058393024394
51099,0.5532187613715209
51100,0.10781035980399448
51101,0.542870821878525
51102,0.07455087362812453
51103,0.3458905171168882
51104,0.0031645925971346693
51105,0.42511947072876277
51106,0.02924242081744985
51107,0.36053748256888146
51108,0.037943713392106795
51109,0.5381042845246631
51110,0.521514617695233
51111,0.03653866582865887
51112,0.34173738576818324
51113,0.056555706695184345
51114,0.05420423262233069
51115,0.3326335258308962
51116,0.03733529383657803
51117,0.06733180218618873
51118,0.3207449994521259
51119,0.18833738223922006
51120,0.4503125960871843
51121,0.0038212866640673433
51122,0.08857531152797837
51123,0.11442346442611952
51124,0.05482808917663465
51125,0.09548428575204726
51126,0.12464221342697311
51127,0.08425758468870587
51128,0.21140129761213763
51129,0.050617448843847355
51130,0.44875773634271116
51131,0.3403020341114376
51132,0.08966379354610302
51133,0.534020288581852
51134,0.05285899382745009
51135,0.6450043621362458
51136,0.2543155276659107
51137,0.11503493411489929
51138,0.3405552407307127
51139,0.6471074606294663
51140,0.6212254054281763
51141,0.2031621962352324
51142,0.037589125723997543
51143,0.00617447038072585
51144,0.44036908238351863
51145,0.09158813039557205
51146,0.11668100723076355
51147,0.43666601991463555
51148,0.06234574045231247
51149,0.02101042026827671
51150,0.5878880408010698
51151,0.08502839972819787
51152,0.053353397686881694
51153,0.6096128965678653
51154,0.17756428061386165
51155,0.07876652764618071
51156,0.04588895555668166
51157,0.4084977544132427
51158,0.5197858149714578
51159,0.3437029369941096
51160,0.05772745378884645
51161,0.41367949116491437
51162,0.6713940624183542
51163,0.3798781382446665
51164,0.1669701077962864
51165,0.0655237315257374
51166,0.03859097239911678
51167,0.49708858152784147
51168,0.056012284748403626
51169,0.03625329097458555
51170,0.5558076918575421
51171,0.025844114231334498
51172,0.12849942410039944
51173,0.015023971836039023
51174,0.08358049256394327
51175,0.7763666256492956
51176,0.4053644683646439
51177,0.48413162705713225
51178,0.12052361137393736
51179,0.3361790403558305
51180,0.5685003683682051
51181,0.06699391339692315
51182,0.3081241432927664
51183,0.17769329687677465
51184,0.4059037837903739
51185,0.48305313353452645
51186,0.39720728692331314
51187,0.05364056251393027
51188,0.5412323407079834
51189,0.5508511598836396
51190,0.3912173604002704
51191,0.04473590941157587
51192,0.3912276612612099
51193,0.20863754364962073
51194,0.35208608197224234
51195,0.38370942182799384
51196,0.4327423682777877
51197,0.07759021250302918
51198,0.11858967775221699
51199,0.24454634108630074
51200,0.6029135158996116
51201,0.0487643836789977
51202,0.37370344546177103
51203,0.28175796554452887
51204,0.29054640072046406
51205,0.23085563201407114
51206,0.015115468226215853
51207,0.059832380995151827
51208,0.0539489118215511
51209,0.12923694634036698
51210,0.006690048639445745
51211,0.15384238854965746
51212,0.35124146610174645
51213,0.5443854134852198
51214,0.4012622268848807
51215,0.00666722772910411
51216,0.4961236541659055
51217,0.10102799657448852
51218,0.036614784266824726
51219,0.14350391166274123
51220,0.08189600397621555
51221,0.1377412819431581
51222,0.504539812422064
51223,0.07146689063545054
51224,0.1538095824509898
51225,0.05635396613807706
51226,0.44346104102480516
51227,0.7469342692148779
51228,0.050400143996440834
51229,0.03367973988190741
51230,0.34839436916462646
51231,0.25436025854633026
51232,0.031197434349102694
51233,0.06267929773566906
51234,0.10389058224004039
51235,0.09584157080080556
51236,0.029750342421023496
51237,0.054122448572913526
51238,0.0024355218482964122
51239,0.5529582306926072
51240,0.04108846867020277
51241,0.06784599569896448
51242,0.30270335711493407
51243,0.29435286324173465
51244,0.5902314558792419
51245,0.6517581432397458
51246,0.3674540673917843
51247,0.18326439112857537
51248,0.5497015183033725
51249,0.006367687388327929
51250,0.33761651228899736
51251,0.05144750356138099
51252,0.269019323292134
51253,0.007093110869008766
51254,0.10058540675204249
51255,0.19941529805205915
51256,0.2002604965937071
51257,0.24411851149568778
51258,0.05412966964553711
51259,0.0027903457602022315
51260,0.2609835617723433
51261,0.10741669244276823
51262,0.055857828776445295
51263,0.09485419845303585
51264,0.47016701698749813
51265,0.39052300527701667
51266,0.47243219133905895
51267,0.36421300542960866
51268,0.3443665993542376
51269,0.26381646120660734
51270,0.05903574308217561
51271,0.18261651037685117
51272,0.5143539670959708
51273,0.4650921811289146
51274,0.39529107323221746
51275,0.13330396896042332
51276,0.12929589245487327
51277,0.042825602727281725
51278,0.5513739076153311
51279,0.44996821126072173
51280,0.035350254850653705
51281,0.24158825765852002
51282,0.5752137951794934
51283,0.0164894902902762
51284,0.4170567088190669
51285,0.010391479201001672
51286,0.3494670999776955
51287,0.08341307377188516
51288,0.07737685415566092
51289,0.3760617614550228
51290,0.03299073049301665
51291,0.004108622118262131
51292,0.3260567725405187
51293,0.3541314856366626
51294,0.024707854679252676
51295,0.3206881951645005
51296,0.44324147742070713
51297,0.02585790754012577
51298,0.05524432680043553
51299,0.0054530903678833564
51300,0.13139736997934184
51301,0.2742084663429654
51302,0.5105125821300921
51303,0.2131992757396016
51304,0.39019527336038995
51305,0.1032091154734541
51306,0.4622222825187683
51307,0.514088696458655
51308,0.30904161679166425
51309,0.394799628185045
51310,0.22067099889707245
51311,0.28390844728496234
51312,0.29992701912459024
51313,0.44242288297372195
51314,0.1942646844409637
51315,0.6881439975488548
51316,0.18475708435607793
51317,0.4431023223713296
51318,0.48643789269644694
51319,0.11204082689491565
51320,0.1024054661810853
51321,0.08518947235597495
51322,0.22039263450396107
51323,0.17556686586960688
51324,0.03979973534291726
51325,0.28703501234633033
51326,0.290580473867353
51327,0.05743477347104805
51328,0.30662272713179084
51329,0.6648305510499781
51330,0.05355214554130588
51331,0.08197356678918102
51332,0.43201528397974553
51333,0.623767029397463
51334,0.04421887219823761
51335,0.5420155880013126
51336,0.20369966841234968
51337,0.05300360495037142
51338,0.021184081431454914
51339,0.0539913341935775
51340,0.11063759765471079
51341,0.2828788783992664
51342,0.10040218537395973
51343,0.06089587740972517
51344,0.12084466300442201
51345,0.038213791756586686
51346,0.49568827255761255
51347,0.031906373267966054
51348,0.12358485447921079
51349,0.44550755054694097
51350,0.33086704065098743
51351,0.0022192562834494863
51352,0.09475384141283082
51353,0.054571590696378555
51354,0.040099513188399466
51355,0.21858885376380816
51356,0.5244392240254867
51357,0.0693713584338811
51358,0.02842142825851984
51359,0.36513742220621764
51360,0.06998275721399269
51361,0.5951454317657806
51362,0.10668940709473311
51363,0.30125398449396446
51364,0.5120825723529855
51365,0.1016259156145508
51366,0.46477703813617105
51367,0.6233563608148875
51368,0.2116646439918556
51369,0.4765945861636712
51370,0.028926799361715005
51371,0.1749803489494033
51372,0.12775893605878152
51373,0.42700064866828213
51374,0.6054475738234849
51375,0.12753502072453993
51376,0.44234045892800133
51377,0.19990100397734237
51378,0.5807143103176009
51379,0.4884206946955704
51380,0.8112496226941432
51381,0.020746137684230125
51382,0.04225673583276772
51383,0.40355017744289007
51384,0.164332105387317
51385,0.7070721793838887
51386,0.47163123852553185
51387,0.05479825915107785
51388,0.014553548068079299
51389,0.5805207705743028
51390,0.358340320028207
51391,0.07077542760987464
51392,0.5259585258858691
51393,0.4615936813623124
51394,0.031620802145583264
51395,0.07745035949353514
51396,0.35134329093822636
51397,0.45083706966626813
51398,0.1506160321093485
51399,0.053247328813882826
51400,0.3434548559584438
51401,0.07810669692567451
51402,0.04952406318893495
51403,0.3904321859692086
51404,0.30171562214625536
51405,0.1382860731777323
51406,0.05371802604280943
51407,0.10431138330771879
51408,0.22787311281583886
51409,0.15483177103208215
51410,0.09651721508487689
51411,0.3556209586128328
51412,0.5514901931691388
51413,0.580141532391331
51414,0.1438384618492357
51415,0.35350139117817836
51416,0.05840481652221273
51417,0.37272024351055877
51418,0.03776834188792367
51419,0.1227196782242192
51420,0.41154647658256327
51421,0.007453574164045665
51422,0.28026408512712603
51423,0.049454477122086435
51424,0.105381858714152
51425,0.50258476542549
51426,0.48547842438383954
51427,0.3815991310948694
51428,0.15280742384418003
51429,0.42343496980963286
51430,0.7123176415221462
51431,0.42075869431074636
51432,0.10966580415262628
51433,0.38863426823173436
51434,0.04876305115613811
51435,0.24563335050883706
51436,0.03019986812787595
51437,0.13490797902795673
51438,0.019102531242024552
51439,0.5588526178609258
51440,0.03283577740061
51441,0.16001723868973153
51442,0.5408143534340002
51443,0.5632361745673938
51444,0.7216741227157986
51445,0.2764868126701478
51446,0.0912284304457944
51447,0.04748402242199873
51448,0.36208082107834183
51449,0.22486663376656685
51450,0.2677904832027002
51451,0.5647947377900268
51452,0.004415453545388419
51453,0.25013716322330315
51454,0.0494751637918696
51455,0.003421666957247685
51456,0.030219048957571683
51457,0.05703899655244682
51458,0.541070274350674
51459,0.5229718813217425
51460,0.18894129787307004
51461,0.3221807155502509
51462,0.13533413841936726
51463,0.2868336876910827
51464,0.6528856607338799
51465,0.3328349315144325
51466,0.1190754448726137
51467,0.07565746610094133
51468,0.002736100181957759
51469,0.07956413969131448
51470,0.0714130590531459
51471,0.4633669370580965
51472,0.4229885078103872
51473,0.4360473713609186
51474,0.05848397078053599
51475,0.08251393844998178
51476,0.011993813907837056
51477,0.10529532807495051
51478,0.30450761934924314
51479,0.09081853314933852
51480,0.14490481525871182
51481,0.32765073413285395
51482,0.05897910849716178
51483,0.0519205481258077
51484,0.5901261874775153
51485,0.3080872682111788
51486,0.11348534878199612
51487,0.6191996758310907
51488,0.3174661795635743
51489,0.5481053480184486
51490,0.25674760796095325
51491,0.2854334475175944
51492,0.08432764434395663
51493,0.24363918455573633
51494,0.36614048086413
51495,0.38812492306631796
51496,0.09341388901866396
51497,0.4602711292214156
51498,0.08015667712506876
51499,0.1563229894715351
51500,0.581791421186353
51501,0.061019444311693115
51502,0.04700306489902513
51503,0.07305943357882078
51504,0.5454047374212461
51505,0.40359685707231463
51506,0.5832342422943017
51507,0.370945801584548
51508,0.12176977747187384
51509,0.46502971684540323
51510,0.5059122042920025
51511,0.5445987019606362
51512,0.11929432617468877
51513,0.018946722513130232
51514,0.38507319581536154
51515,0.3418228395714592
51516,0.09059350830969183
51517,0.08269521879792327
51518,0.025915448194712563
51519,0.11989241836878038
51520,0.1343723492052323
51521,0.14143561663792734
51522,0.14761060834060266
51523,0.5383887138028762
51524,0.550073247238614
51525,0.18747843373490394
51526,0.29756714918293536
51527,0.09712967854012484
51528,0.10754743725308459
51529,0.02972192924495601
51530,0.13914452547088332
51531,0.16638481782349127
51532,0.24497788924033398
51533,0.057913245855247965
51534,0.0574323458002816
51535,0.48476196934264726
51536,0.49255242536549015
51537,0.5535018817652382
51538,0.3029095865903759
51539,0.06765421408041132
51540,0.07039916559093164
51541,0.44895083319826545
51542,0.2578701762287648
51543,0.5213174534568037
51544,0.23281257045662332
51545,0.3426335664175427
51546,0.18538886746318511
51547,0.3997765919293402
51548,0.13464708843931839
51549,0.11101227922183335
51550,0.6289210844332879
51551,0.0824631006399947
51552,0.06403202809314505
51553,0.2022796237086654
51554,0.0703864870535227
51555,0.5983894375598928
51556,0.5906513331039546
51557,0.012176114154822
51558,0.10714713433123606
51559,0.33479175110543025
51560,0.5005897221869753
51561,0.36694084625808854
51562,0.36111898286900335
51563,0.3268415553112752
51564,0.07904200245011785
51565,0.3621256120872369
51566,0.7875951902074388
51567,0.14038565773531075
51568,0.053201458825713054
51569,0.12579615185930693
51570,0.04482174540458889
51571,0.2943640602913898
51572,0.6755336485213789
51573,0.3577698170842617
51574,0.14173914931334272
51575,0.1392995124628237
51576,0.26952102172885695
51577,0.5653190558354352
51578,0.05443910483938553
51579,0.026040971097349506
51580,0.6116770408450832
51581,0.39898076428483165
51582,0.060329330707598765
51583,0.08167008177194507
51584,0.14939656329975035
51585,0.03826443777045365
51586,0.13367047133241303
51587,0.4620315686563382
51588,0.4627341799452027
51589,0.1429147225310887
51590,0.09360271665479669
51591,0.6087534051871443
51592,0.0933641350839318
51593,0.025506095260107393
51594,0.42632716640697915
51595,0.4071779176383913
51596,0.25425195096462505
51597,0.41356726865256055
51598,0.49018276519345594
51599,0.2679953590564761
51600,0.16224970519682858
51601,0.09161411455512583
51602,0.22488821931871797
51603,0.0863141422184598
51604,0.5308632767540415
51605,0.476037825347107
51606,0.2643896857967057
51607,0.13017991717967636
51608,0.43393877544781634
51609,0.003615924448089837
51610,0.5116476252281791
51611,0.05362464109110983
51612,0.6893126356370645
51613,0.059085143071103616
51614,0.05883383649126802
51615,0.12377348002740313
51616,0.4224248618315087
51617,0.09171334396045062
51618,0.21297451838550144
51619,0.3479805560434542
51620,0.2891034569562162
51621,0.0944515655000843
51622,0.05324947773192936
51623,0.5431233153897042
51624,0.22642594178000575
51625,0.02529041066038926
51626,0.14952450321519453
51627,0.5623941663378662
51628,0.3406706497458686
51629,0.12264775605842322
51630,0.20053510296126414
51631,0.07425432887709321
51632,0.436326719299473
51633,0.34689301779066206
51634,0.34530691187984847
51635,0.051757370473860975
51636,0.4775447506748304
51637,0.4505326479463155
51638,0.6239349684085173
51639,0.4883963825162487
51640,0.10078588314868576
51641,0.15825008436669938
51642,0.4154604224903547
51643,0.49835120194167354
51644,0.4507489481881962
51645,0.30482282814055567
51646,0.43132083606005983
51647,0.047281154450871256
51648,0.05390425191512102
51649,0.3798050165604319
51650,0.04664164191862142
51651,0.08154028852209468
51652,0.22195800478375285
51653,0.6201761419633375
51654,0.57880209881799
51655,0.44080993503198734
51656,0.19741590965142944
51657,0.11266558010785456
51658,0.10941161249674253
51659,0.009932907829020465
51660,0.1393455168744647
51661,0.061494357031910196
51662,0.5336852751583822
51663,0.08619907794239835
51664,0.6169874569493831
51665,0.4454076864487148
51666,0.3168591541283281
51667,0.11583932628483018
51668,0.008906551177353079
51669,0.4169435672105245
51670,0.03258674808884263
51671,0.31430718000231717
51672,0.5975701774739564
51673,0.21010999236030062
51674,0.06006134146475058
51675,0.0384413182550808
51676,0.5861392264673456
51677,0.02072592258537572
51678,0.06257737381054605
51679,0.002946287122461483
